SubjectID	Day_Period	Aerococcus	Anaerococcus	Ureaplasma	Parvimonas	L. iners	Finegoldia	Staphylococcus	Porphyromonas	Atopobium	Gardnerella	L. crispatus	Peptostreptococcus	Sneathia	Streptococcus	Prevotella	Peptoniphilus	Incertae_Sedis_XI.1	L. gasseri	Corynebacterium	Dialister	L.otu5	L.otu3	Ruminococcaceae.3
2.2	7	0.053633491	5.06E-05	0	0.001477798	0.037031184	0.001235012	0	2.40E-05	0.674893082	0.112900138	0.00017736	0.000574278	0	0.000145883	0.080888262	0.003436752	0.000129253	0	8.41E-05	0.00094633	0.005800673	0.000270441	0
2.2	14	0.05290593	5.90E-05	0	0.000697332	0.071105473	0.001355272	0	2.58E-05	0.659710465	0.119271531	0.000144782	0.000593818	0	0.000155815	0.054625132	0.003971929	9.86E-05	0	0.000122124	0.001081092	0.005733217	0.000283764	0
2.2	21	0.053325373	6.95E-05	0	6.35E-05	0.067561806	0.001512843	2.60E-05	2.87E-05	0.66874233	0.126322609	0.00011523	0.000622837	0	0.000169049	0.038591205	0.004671226	7.15E-05	0	0.000165544	0.001250043	0.005817391	0.000308312	0
2.3	0	0.041055886	9.92E-05	7.54E-05	0	0.296228344	0.001695972	0.000327074	3.56E-05	0.492627131	0.0830344	0	0.000495938	0	0.000163256	0.037321867	0.006526207	0	0	0.000300482	0.001593704	0.004771827	0.000344569	0
2.3	7	0.04320849	0.000110571	9.31E-05	0	0.104812319	0.001817985	0.000385142	3.89E-05	0.674388186	0.079652239	0	0.000504273	0	0.000171282	0.043874672	0.007167428	0	0	0.000333928	0.00173265	0.005047387	0.000371653	0
2.3	14	0.055457875	0.000148667	0.000135312	0	0	0.002343452	0.000537537	5.09E-05	0.721929532	0.091570782	0	0.00061593	0	0.000216102	0.060289283	0.009447796	0	0	0.000444012	0.002263646	0.006487993	0.0004819	0
2.3	21	0.061045019	0.00016941	0.000163709	0	0	0.002550678	0.000626449	5.63E-05	0.704349254	0.088870026	0	0.000634115	0	0.000230167	0.067454415	0.010497575	0	0	0.00049636	0.002495994	0.007122007	0.000527196	0
2.4	0	0.058367727	0.000140608	0.000140122	1.30E-05	0.630911374	0.001095283	0.000374391	2.54E-05	0.218283629	0.04198889	0	0.000123245	0	7.67E-05	0.00884575	0.005079946	0	0	0.000231566	0.001215886	0.005677994	0.000210063	0
2.4	7	0.071007404	0.000158433	0.000147955	0.000202159	0.252906483	0.000985079	0.000350756	2.23E-05	0.543008113	0.052590867	0	6.53E-05	0	6.19E-05	0.040091395	0.004644461	0	0	0.00020425	0.001142296	0.006594722	0.000173803	0
2.4	14	0.088610981	0.000180858	0.000153376	0.000426265	0.040612914	0.000799827	0.000299749	1.69E-05	0.677091736	0.069044876	0	0	0	3.94E-05	0.086936699	0.003848495	5.05E-07	0	0.000156559	0.001002859	0.007836065	0.000114335	0
2.4	21	0.094643062	0.000174612	0.000128324	0.000578725	0.148367716	0.000410171	0.000169678	6.62E-06	0.533730959	0.078476833	3.00E-05	0	0	3.88E-06	0.117842146	0.002051079	2.96E-05	0	6.32E-05	0.000628489	0.007955535	1.46E-05	0
3.1	7	0.021355855	0.002880177	0.000392322	0	0.069451333	0.006589513	0	0	0.350320144	0.0161512	0.000588894	0	0.398999019	2.00E-06	0.014879521	0.002007015	9.99E-07	0	0.000916708	0.000186349	0.000828898	9.99E-07	0.061121879
3.1	14	0.016392913	0.001831422	0.000182758	0	0.052992336	0.003830443	0	0	0.696059515	0.024166371	0.000353433	9.09E-05	0.108393788	0	0.007771501	0.001465246	0	0	0.000524069	0.000207317	0.000797747	0	0.053149216
3.1	21	0.014547812	0.001638982	7.96E-05	0	0.047799657	0.002567355	0	0	0.772365821	0.032075706	0.00024299	0.00017601	0.040346068	0	0.006172738	0.001274369	0	0	0.000335998	0.000267398	0.000863815	0	0.055367053
3.1	28	0.013771824	0.001916902	1.73E-05	0	0.046929927	0.0018678	0	0	0.745639025	0.040883264	0.000177017	0.000243167	0.052930099	0	0.00773356	0.001218289	0	0	0.000220688	0.000360583	0.000981028	0	0.063069532
3.2	7	0.012167224	0.002649583	0	0	0.044556312	0.001304667	0	0	0.677857747	0.049063699	0.000112712	0.000282806	0.099576317	3.00E-06	0.013061027	0.00113617	1.50E-06	0	0.000113541	0.00048634	0.001078854	1.50E-06	0.072498713
3.2	14	0.009497604	0.003175975	0	0	0.037464382	0.001037292	0	0	0.686602702	0.047399188	7.22E-05	0.00024519	0.095838225	9.55E-06	0.018123881	0.000956365	4.78E-06	0	5.76E-05	0.000527774	0.000998534	4.78E-06	0.071547851
3.2	21	0.008418272	0.004001292	1.02E-05	0	0.03500549	0.001156204	0	0	0.691504945	0.048020229	6.44E-05	0.000207983	0.074205821	1.70E-05	0.025265502	0.000906776	8.48E-06	0	4.89E-05	0.000596599	0.000992671	8.48E-06	0.076601921
3.2	28	0.009015945	0.005329191	6.03E-05	0	0.037220718	0.001613234	0	0	0.669922778	0.052679094	8.13E-05	0.000174703	0.04918165	2.67E-05	0.036279098	0.000985512	1.33E-05	0	7.15E-05	0.000719355	0.001088814	1.33E-05	0.090599916
3.3	7	0.012610711	0.007717974	0.000162656	0	0.04553433	0.002665824	0	0	0.592169395	0.063022959	0.000135931	0.000120892	0.026310245	4.27E-05	0.056861167	0.001236323	2.14E-05	0	0.00013619	0.000935476	0.00133274	2.14E-05	0.120646221
3.3	14	0.011274148	0.006113944	0.000164482	0	0.03465186	0.00232427	0	0	0.681309737	0.045712632	0.000123714	4.48E-05	0.017381159	3.48E-05	0.047521116	0.000948753	1.74E-05	0	0.000124992	0.000694845	0.000994982	1.74E-05	0.094150065
3.3	21	0.012955757	0.00561963	0.000182816	0	0.03265028	0.002355947	0	0	0.685817937	0.040100458	0.000132609	4.62E-06	0.027937314	3.20E-05	0.046517673	0.00089124	1.60E-05	0	0.000126752	0.000599789	0.000908556	1.60E-05	0.088618215
3.3	28	0.014945098	0.004699075	0.000180878	0	0.030359042	0.002189709	0	0	0.688828365	0.034014269	0.000132019	0	0.051263505	2.58E-05	0.042329862	0.000813788	1.29E-05	0	0.000109607	0.000468802	0.000811544	1.29E-05	0.080050059
3.4	7	0.025211402	0.004723987	0.00022395	0	0.040024788	0.002571047	0	0	0.56568808	0.039608021	0.000172469	0	0.115389318	2.26E-05	0.049887441	0.001027082	1.13E-05	0	9.71E-05	0.000424588	0.001016318	1.13E-05	0.09839124
3.4	14	0.029466944	0.0035151	0.000199305	0	0.040499153	0.002221909	0	0	0.567463077	0.036913663	0.000164157	0	0.131928661	1.29E-05	0.04438099	0.000997874	6.46E-06	0	4.80E-05	0.000281063	0.000996409	6.46E-06	0.093366063
3.4	21	0.028601172	0.001672919	0.000132846	0	0.034230433	0.001430893	0	0	0.668507677	0.028659901	0.000123317	0	0.100757033	5.64E-07	0.030777277	0.000799636	2.82E-07	0	0	9.41E-05	0.000817142	2.82E-07	0.07259847
3.4	28	0.036943742	0.000171927	9.55E-05	0	0.038758098	0.000967353	0	0	0.706572201	0.029809638	0.000114163	3.55E-05	0.062904757	0	0.025463187	0.000845782	0	0	0	0	0.000900214	0	0.073906619
4.1	0	0.010308306	6.05E-05	0	0.043301865	7.91E-05	0.000109783	0	0	0.473019318	0.10215635	6.60E-05	0.00034322	0.033003687	0.000148869	0.070782306	0	0	0	0.001065335	0.001210475	0	0	0.075824858
4.1	7	0.008901203	0.000169332	0	0.041364067	6.54E-05	0.000177795	0	0	0.557291309	0.089283782	4.54E-05	0.000372354	0	0.000131746	0.046115257	0	0	5.87E-06	0.001099218	0.00111351	0	0	0.065461884
4.1	14	0.008008467	0.000264388	0	0.041192885	5.62E-05	0.000240911	0	0	0.57530746	0.081476313	3.04E-05	0.000406957	0	0.000121555	0.034743543	0	0	1.59E-05	0.001166576	0.001068545	0	0	0.058517387
4.1	21	0.008116546	0.000389085	0	0.046250513	5.41E-05	0.000333445	0	0	0.511544643	0.08395651	2.00E-05	0.000489383	0.019514481	0.000126419	0.034680276	0.000704132	0	2.76E-05	0.001381272	0.001156686	0	0	0.058519021
4.1	28	0.00873173	0.000558054	0	0.05518576	5.49E-05	0.000463695	0	0	0.381134303	0.092082553	1.00E-05	0.000614038	0.061442809	0.00013966	0.042541764	0.001973689	0	4.31E-05	0.001723538	0.001331188	0	0	0.061637028
4.2	7	0.006417587	0.000681215	0	0.051994379	3.41E-05	0.000552645	0	0	0.376072629	0.071732053	0	0.000617849	0.103698244	0.000109569	0.049531073	0.003876976	0	5.78E-05	0.001758943	0.001154078	0	0	0.041547609
4.2	14	0.005427116	0.000688163	0	0.04908069	2.63E-05	0.000558371	0	0	0.440873149	0.062613623	0	0.000589818	0.077334364	9.54E-05	0.048117638	0.004308537	0	5.99E-05	0.001704259	0.001051613	0	0	0.033183762
4.2	21	0.004771681	0.000712674	0	0.048303394	2.07E-05	0.000580518	0	0	0.498851372	0.057103907	0	0.000582269	0.039965359	8.65E-05	0.047139271	0.004793548	0	6.32E-05	0.00171502	0.000999146	0	0	0.027123899
4.2	28	0.004288455	0.000746799	0	0.048751722	1.62E-05	0.000612498	0	0	0.548986582	0.053534626	0	0.000585214	0.000583687	8.03E-05	0.046837736	0.00531793	0	6.73E-05	0.001764069	0.000973558	0	0	0.022219821
4.2	35	0.003768723	0.000759698	0	0.048297677	1.20E-05	0.000628929	0	0	0.568669273	0.049393178	0	0.000573516	0	7.30E-05	0.046134896	0.005672726	0	6.95E-05	0.001775995	0.000931128	0	0	0.017352725
4.2	42	0.003358748	0.000779921	0	0.048741063	8.51E-06	0.000653182	0	0	0.577932175	0.046558287	0	0.00056901	0	6.74E-05	0.047702452	0.006067066	0	7.22E-05	0.001816818	0.000907109	0	0	0.013284447
4.2	49	0.003033069	0.000808987	0	0.050103116	5.48E-06	0.000686822	0	0	0.576057715	0.044846747	0	0.000571658	0	6.32E-05	0.052596477	0.006526311	0	7.58E-05	0.001888961	0.000900038	0	0	0.009824533
4.3	0	0.000135031	0.000704481	0	0.061711995	0	0.000845153	0	0	0.278851092	0.036402275	8.22E-05	0.000324096	0.023887919	1.34E-05	0.074124365	0.00810433	0	7.45E-05	0.002398737	0.000713703	0	0	0.019307399
4.3	7	0	0.000640025	0	0.063408842	0	0.000846182	0	0	0.393016202	0.037529309	0.000111768	0.00026024	0.015393014	7.01E-06	0.072595658	0.007860339	0	6.92E-05	0.002452043	0.000683862	0	0	0.034591367
4.3	14	0	0.000581828	0	0.066783004	0	0.000865376	0	0	0.463201383	0.040272792	0.000148419	0.000198095	0.009490672	1.07E-06	0.067860062	0.007702082	0	6.45E-05	0.002566387	0.000671478	0	0	0.055988382
4.3	21	0	0.000462695	0	0.06335184	0	0.000795187	0	0	0.556048907	0.039438793	0.000171569	0.000117902	0.005041228	0	0.052998729	0.006691636	0	5.27E-05	0.002417674	0.000594	0	0	0.074874085
4.3	28	0	0.000323342	0	0.054800956	0	0.000665497	0	0	0.648478487	0.03559682	0.000176269	4.45E-05	0.002755761	0	0.034400562	0.00520856	0	3.80E-05	0.002076391	0.000479657	0	0	0.085871455
4.3	35	0	0.000212191	0	0.046778259	0	0.000549728	0	0	0.697498536	0.031968575	0.000175135	0	0.002324277	0	0.019237204	0.003918843	0	2.59E-05	0.001760164	0.000383024	0	0	0.092842077
4.3	42	0	0.000138543	0	0.042674388	0	0.000486241	0	0	0.715189475	0.030869922	0.000182943	0	0.003132966	0	0.008931307	0.00307282	0	1.77E-05	0.001595837	0.000328042	0	0	0.103537887
4.3	49	0	8.98E-05	0	0.043405007	1.09E-07	0.000481398	0	0	0.69799536	0.033371887	0.000210162	0	0.005087861	0	0.001955405	0.00260144	0	1.21E-05	0.001615226	0.000314932	0	0	0.125109446
4.4	27	0	1.24E-05	0	0.058620025	4.10E-06	0.000629138	0	0	0.534397715	0.051264136	0.000350544	0	0.01460147	0	0	0.002083534	0	1.52E-06	0.002173752	0.000388497	0	0	0.223128027
4.4	34	0	0	0	0.060997344	5.25E-06	0.000653486	0	0	0.492643632	0.055284888	0.000383925	0	0.017805078	0	0	0.001769225	0	0	0.002264327	0.0003976	0	0	0.247221558
4.4	41	0	0	0	0.05863552	5.88E-06	0.000629568	0	0	0.488832596	0.055068757	0.000387424	0	0.019706408	0	0.003304368	0.001326217	0	0	0.002181379	0.000377615	0	0	0.251712288
4.4	48	0	0	0	0.05272734	5.94E-06	0.000569892	0	0	0.517835962	0.051296593	0.000364802	0	0.020079814	0	0.009540627	0.000866158	0	0	0.001968249	0.000337165	0	0	0.238527911
4.5	0	0.000306888	0.000291364	0	0.062541488	3.22E-06	0.000932321	0	0	0.246304002	0.081672659	0.000596588	0.000286754	0.040814139	4.43E-06	0.095340726	0	0	0	0.002616213	0.000502075	0	0	0.362347032
4.5	7	0.000357506	0.000369791	0	0.058594791	8.37E-07	0.000931653	0	0	0.294821808	0.07860882	0.000572409	0.000371397	0.037687759	8.79E-06	0.085213486	0	0	0	0.002510975	0.000498421	0	0	0.338200853
4.5	14	0.00037919	0.000432858	0	0.052430576	0	0.000893389	0	0	0.378210668	0.072154452	0.000523232	0.000437705	0.032517617	1.25E-05	0.06726256	0	0	0	0.002307864	0.000475099	0	0	0.298937633
4.5	21	0.000373663	0.000474825	0	0.045133935	0	0.000827728	0	0	0.480576147	0.063615977	0.000458934	0.000480097	0.026253966	1.52E-05	0.04472762	0	0	2.10E-06	0.002046271	0.000437785	0	0	0.251730343
4.5	28	0.000350802	0.000499769	0	0.038051252	0	0.000753963	0	0	0.578459615	0.054838611	0.000393162	0.000503402	0.019997973	1.70E-05	0.02122382	0	0	6.58E-06	0.001781874	0.000396781	0	0	0.205222885
5.1	0	0.028880163	0.00014879	9.75E-06	0.189142534	0.001969301	0.000538728	0	0.000134902	0.470719308	0.067124866	0.000122084	0.001180683	0.084722095	0	0.053695905	0.050327504	0.000166177	0	0.000296959	0.004528381	2.34E-06	0	2.14E-05
5.1	7	0.032102775	0.000109059	2.20E-05	0.175225881	0.005362817	0.000446851	0	7.76E-05	0.445349551	0.051968409	0.000169683	0.001931528	0.152340459	0	0.042776171	0.055499588	0.000118572	0	0.000540739	0.003171334	2.87E-05	0	2.54E-05
5.1	14	0.041001477	0.000154987	3.45E-05	0.233305479	0.009428855	0.000507743	0	5.88E-05	0.447847441	0.052459972	0.000232469	0.002797615	0.05273077	0	0.045698442	0.071756368	0.000112872	0	0.000832732	0.003084411	5.99E-05	0	3.37E-05
5.1	21	0.039112546	0.00021422	3.59E-05	0.177625291	0.01112321	0.000486785	4.69E-05	4.09E-05	0.331776678	0.04299798	0.000223883	0.002784343	0.206780254	0	0.040732516	0.070136056	9.10E-05	0	0.000884288	0.002668676	7.79E-05	0	3.33E-05
5.2	0	0.020863092	0.000420474	2.00E-05	0.099834008	0.011282951	0.000426533	0.000208552	5.28E-05	0.228411765	0.022439141	9.04E-05	0.001287266	0.01078897	2.01E-05	0.029836718	0.043047028	6.67E-05	0	0.000604492	0.002605386	9.69E-05	1.18E-06	2.24E-05
5.2	7	0.022724618	0.000534384	2.19E-05	0.122909305	0.013605193	0.000510913	0.000269975	7.03E-05	0.278418136	0.025659804	8.98E-05	0.001332902	0.027915354	3.81E-05	0.035367254	0.048045045	8.21E-05	0	0.000685685	0.003250938	0.000118948	6.64E-06	2.59E-05
5.2	14	0.026918288	0.000737699	2.62E-05	0.157777827	0.017977634	0.000668881	0.000377402	0.000102002	0.35765365	0.03231573	9.42E-05	0.001484311	0.070196445	6.87E-05	0.045965046	0.058391992	0.00011121	0	0.000850685	0.004444909	0.000159654	1.63E-05	3.28E-05
5.2	21	0.024042331	0.000766835	2.38E-05	0.147714222	0.01805459	0.000663009	0.000395275	0.000111723	0.339225197	0.031077974	7.15E-05	0.001229993	0.106963002	8.70E-05	0.045375883	0.053559459	0.00011502	0	0.00080131	0.00461077	0.000162482	2.46E-05	3.18E-05
5.3	1	0.017639804	0.000782167	1.91E-05	0.108704371	0.017674591	0.000618361	0.000403558	0.000128574	0.275466642	0.028056574	2.63E-05	0.000720841	0.147620669	0.000121366	0.042445577	0.041661692	0.000120822	0	0.000682351	0.004787185	0.00016229	4.37E-05	2.93E-05
5.3	8	0.012159023	0.000762187	1.70E-05	0.063946539	0.017581642	0.00055472	0.000383003	0.000145323	0.228934099	0.025964042	0	0.000352429	0.05251006	0.000154206	0.039102438	0.030014028	0.000129379	0	0.00059312	0.004925426	0.000162233	6.81E-05	2.84E-05
5.3	15	0.009669077	0.000752409	2.00E-05	0.042998742	0.019266365	0.00051287	0.000354218	0.000168782	0.275380233	0.026938787	0	0.000270692	0	0.000190878	0.038268235	0.022683772	0.000148728	0	0.000606319	0.005319841	0.000174954	0.00010081	3.20E-05
5.3	22	0.010512192	0.000768734	3.11E-05	0.055791865	0.024117212	0.000496333	0.000315154	0.000209352	0.433530768	0.032243877	0	0.000545598	0.229380277	0.000245768	0.040938726	0.019373539	0.000188916	0	0.000769232	0.00622684	0.000211463	0.000154825	4.29E-05
