SubjectID	Day_Period	Aerococcus	Anaerococcus	Ureaplasma	Parvimonas	L. iners	Finegoldia	Staphylococcus	Porphyromonas	Atopobium	Gardnerella	L. crispatus	Peptostreptococcus	Sneathia	Streptococcus	Prevotella	Peptoniphilus	Incertae_Sedis_XI.1	L. gasseri	Corynebacterium	Dialister	L.otu5	L.otu3	Ruminococcaceae.3
1.5	7	0.009635426	0.00156396	0	0.006414607	0.075601981	0.002536708	2.73E-05	0.000594725	0.671615167	0.018663629	0.007932612	0	0.005537	9.91E-05	0.059610565	0.002358864	0.000717441	9.57E-05	0.004516956	0.0015323	0.016518521	7.84E-05	0.044274936
2.1	0	0	3.10E-05	0.000391442	0.029560584	0.735158755	0.001381348	0.000852453	0.000107685	0	0	0.000285103	0	0	2.72E-05	0.119534789	0.012409069	0.000521863	0	0.000294898	0.00149094	0.005265935	0.001033316	0
2.1	7	0.01238943	1.56E-05	0.00022551	0.022268311	0.506945254	0.000924347	0.000398141	7.35E-05	0.325509711	0	0.0003235	0	0	2.84E-05	0.05193761	0.007794249	0.000464815	0	0.000118391	0.000892134	0.005376993	0.000724556	0
2.1	14	0.032595789	9.96E-06	0.000125302	0.019312127	0.064291529	0.000799862	0.000105151	5.83E-05	0.493399092	0.238091093	0.00039652	7.65E-05	0	4.54E-05	0.084810852	0.00556879	0.000479147	0	1.25E-05	0.000636975	0.006446063	0.000598677	0
2.1	21	0.03893064	8.46E-06	2.53E-05	0.011699863	0.543972748	0.000608996	0	3.40E-05	0.265324269	0.050579719	0.000330459	0.000210502	0	5.62E-05	0.046814255	0.002928376	0.000349023	0	0	0.000392956	0.005592804	0.000367983	0
2.2	0	0.048166899	1.52E-05	0	0.008082162	0.730089454	0.000700303	0	2.58E-05	0.09934099	0.048937319	0.000314166	0.000352523	0	8.22E-05	0.029423763	0.00221714	0.00029648	0	0	0.000424285	0.005871893	0.000295381	0
2.2	7	0.050178375	2.60E-05	0	0.004590554	0.340116847	0.00084027	0	2.11E-05	0.396428574	0.075862629	0.000254831	0.000444713	0	0.000104324	0.100940453	0.002177274	0.000217024	0	0	0.000553535	0.005626512	0.000247585	0
2.2	14	0.053647998	4.33E-05	0	0.002263236	0.071857751	0.001124928	0	2.27E-05	0.626401115	0.104860285	0.000203778	0.00054842	0	0.000135696	0.104133686	0.003007103	0.000155927	0	5.26E-05	0.000828989	0.005819653	0.000260808	0
2.2	21	0.052942199	6.24E-05	0	0.000465734	0.074268135	0.001405612	0	2.67E-05	0.659794243	0.121676296	0.000134423	0.000602944	0	0.000160042	0.04802168	0.004194771	8.90E-05	0	0.000136426	0.001135538	0.005747626	0.000291067	0
2.2	28	0.054259013	8.79E-05	1.61E-05	0	0.02638555	0.001778081	0.000140364	3.44E-05	0.705420485	0.132975518	6.83E-05	0.00066305	0	0.000189998	0.029038215	0.00592122	3.10E-05	0	0.000239324	0.001538635	0.006020594	0.000356072	0
2.3	0	0.054162627	9.14E-05	2.24E-05	0	0.021559059	0.001822634	0.000164561	3.55E-05	0.709818439	0.132664073	5.82E-05	0.000666071	0	0.000193014	0.028797755	0.006156457	2.28E-05	0	0.000253472	0.001590318	0.006034449	0.000364625	0
2.3	7	0.047041581	0.000101663	6.15E-05	0	0.169813593	0.001841855	0.000294186	3.76E-05	0.590160022	0.106073494	0	0.000584408	0	0.000183443	0.033929035	0.006794025	0	0	0.000304571	0.001689653	0.005396421	0.000370834	0
2.3	14	0.044443416	0.000114635	9.78E-05	0	0.068726669	0.001872975	0.000402028	4.01E-05	0.704623228	0.080637893	0	0.000515268	0	0.00017588	0.045743073	0.007410603	0	0	0.000345786	0.00178883	0.005194142	0.000383254	0
2.3	21	0.047706483	0.00013509	0.000135853	0	0.071766461	0.001946418	0.000503804	4.35E-05	0.707555971	0.06157785	0	0.000459906	0	0.000172268	0.050733407	0.008146268	0	0	0.000386516	0.00192609	0.005530677	0.000403696	0
2.4	0	0.046696334	0.000133555	0.000141651	0	0.622657289	0.001714155	0.00048955	3.92E-05	0.194659267	0.045682611	0	0.000357167	0	0.000144858	0.034558848	0.007420399	0	0	0.000352769	0.001739737	0.005261843	0.000356373	0
2.4	7	0.059163619	0.000158267	0.000167814	0	0.479716489	0.001612948	0.000513999	3.76E-05	0.360469606	0.044136606	0	0.000262318	0	0.000125374	0	0.007275244	0	0	0.00034162	0.001707648	0.006196768	0.000328564	0
2.4	14	0.065240971	0.000149456	0.000142978	0.000134628	0.377178138	0.001009113	0.000354367	2.31E-05	0.442110238	0.04772445	0	8.47E-05	0	6.62E-05	0.027564454	0.004731363	0	0	0.000211083	0.001150953	0.00615342	0.000184295	0
2.4	21	0.094929662	0.000172253	0.000123105	0.000594199	0.175571584	0.000344507	0.000146885	4.89E-06	0.504981002	0.079512289	3.63E-05	0	0	0	0.120006623	0.001743277	3.41E-05	0	4.75E-05	0.000563251	0.00791665	0	0
3.1	0	0.021972904	0.003019922	0.000416436	0	0.071552325	0.006914016	0	0	0.303548324	0.015485178	0.000616472	0	0.438205587	2.64E-06	0.015803098	0.002074746	1.32E-06	0	0.000962415	0.000186975	0.000837894	1.32E-06	0.062432428
3.1	7	0.016483886	0.001847589	0.000187109	0	0.053277973	0.003885858	0	0	0.690744721	0.023927629	0.000358202	8.78E-05	0.112910058	0	0.007887173	0.001475034	0	0	0.000532096	0.000206002	0.000796885	0	0.053203334
3.1	14	0.014538356	0.001639596	7.90E-05	0	0.047779612	0.002559597	0	0	0.772448112	0.0321477	0.000242292	0.00017665	0.040218306	0	0.006173839	0.001273487	0	0	0.000334791	0.000268063	0.000864656	0	0.055413946
3.1	21	0.013739082	0.001939585	1.50E-05	0	0.046922676	0.001841795	0	0	0.742992302	0.041309505	0.000174366	0.000245934	0.054587629	0	0.007877831	0.001216865	0	0	0.000216046	0.000365711	0.000987036	0	0.063515363
3.1	28	0.012611835	0.00252223	0	0	0.045534124	0.001387747	0	0	0.685035196	0.04843721	0.000123253	0.000282834	0.093923791	1.76E-06	0.012013216	0.001163065	8.78E-07	0	0.000129828	0.000469582	0.001077751	8.78E-07	0.071682453
3.2	0	0.012341825	0.002604	0	0	0.044956987	0.001334769	0	0	0.68001393	0.048891044	0.000116572	0.000283256	0.097794119	2.54E-06	0.01267663	0.001147018	1.27E-06	0	0.000119421	0.000480642	0.001079609	1.27E-06	0.072266076
3.2	7	0.010025999	0.003062014	0	0	0.038928026	0.001066439	0	0	0.681535679	0.048017698	7.85E-05	0.00025588	0.099779841	8.12E-06	0.016993283	0.000992161	4.06E-06	0	6.55E-05	0.000521191	0.001018823	4.06E-06	0.071884339
3.2	14	0.008533568	0.003605982	0	0	0.03496641	0.001060751	0	0	0.695413848	0.046833523	6.35E-05	0.000218593	0.082149856	1.39E-05	0.022017495	0.000899738	6.94E-06	0	4.75E-05	0.00055941	0.000972648	6.94E-06	0.072976866
3.2	21	0.008628821	0.004641812	3.16E-05	0	0.036110505	0.001354347	0	0	0.67986803	0.050576333	7.07E-05	0.000195389	0.063282825	2.16E-05	0.030451189	0.000944846	1.08E-05	0	5.71E-05	0.000658971	0.001043177	1.08E-05	0.083482263
3.2	28	0.00913849	0.005597629	7.86E-05	0	0.036931937	0.001748381	0	0	0.672516654	0.052288845	8.75E-05	0.000154553	0.039415872	2.90E-05	0.038942753	0.000985172	1.45E-05	0	8.07E-05	0.000733156	0.001084689	1.45E-05	0.092430784
3.3	0	0.011802445	0.007255221	0.000149768	0	0.043023972	0.002489095	0	0	0.615121469	0.059695122	0.00012662	0.000118547	0.025715681	4.00E-05	0.053256064	0.001167079	2.00E-05	0	0.000126484	0.000883581	0.001260298	2.00E-05	0.11368046
3.3	7	0.011495014	0.006267576	0.000167498	0	0.035534246	0.002375457	0	0	0.673557956	0.046964922	0.00012624	4.74E-05	0.017689082	3.56E-05	0.048628563	0.000972805	1.78E-05	0	0.00012763	0.000713715	0.00102114	1.78E-05	0.096509021
3.3	14	0.012979043	0.005616612	0.000182991	0	0.032650069	0.002356702	0	0	0.68567232	0.040071908	0.000132722	4.35E-06	0.028102832	3.20E-05	0.046521031	0.000891158	1.60E-05	0	0.00012676	0.000599139	0.000908266	1.60E-05	0.088606416
3.3	21	0.015201397	0.004692761	0.00018211	0	0.030553793	0.002198991	0	0	0.685808165	0.034064628	0.000133081	0	0.053149175	2.57E-05	0.042485557	0.00081792	1.29E-05	0	0.000109387	0.000466491	0.00081503	1.29E-05	0.080390271
3.4	0	0.024672087	0.004749726	0.000222838	0	0.039581569	0.002563647	0	0	0.570906089	0.039393676	0.000171001	0	0.112372208	2.30E-05	0.049690524	0.001018213	1.15E-05	0	9.89E-05	0.00042943	0.001007348	1.15E-05	0.097683968
3.4	7	0.028919207	0.00265296	0.000168603	0	0.037377324	0.001853763	0	0	0.612613743	0.032828752	0.00014504	0	0.12051878	7.21E-06	0.037946331	0.00090118	3.61E-06	0	1.90E-05	0.000193013	0.00090728	3.61E-06	0.08328551
3.4	14	0.03589414	0.000260666	9.65E-05	0	0.037906574	0.00098246	0	0	0.70769392	0.029280832	0.000113132	3.26E-05	0.065198018	0	0.025417101	0.000830438	0	0	0	0	0.000881599	0	0.072725997
4.1	0	0.00980713	0	0	0.032721392	8.18E-05	0	0	0	0.254479453	0.095162728	9.13E-05	0.000149632	0.257023507	0.000134164	0.137520559	0	0	0	0.000624197	0.001000169	0	0	0.0706696
4.1	7	0.008165247	0.000235029	0	0.040753848	5.81E-05	0.000220505	0	0	0.576187511	0.082704257	3.41E-05	0.000392829	0	0.000123007	0.036766755	0	0	1.29E-05	0.001134	0.001068746	0	0	0.059818128
4.1	14	0.007337047	0.000688041	0	0.055465341	4.10E-05	0.000559552	0	0	0.331953258	0.080544562	0	0.000651202	0.109628837	0.000122981	0.050441519	0.003609418	0	5.73E-05	0.00184096	0.001259418	0	0	0.048931363
4.2	0	0.006508522	0.000681691	0	0.052323515	3.47E-05	0.000553121	0	0	0.371110413	0.072596471	0	0.000621049	0.104878576	0.000110892	0.049644987	0.003848338	0	5.78E-05	0.001766494	0.001164323	0	0	0.04228648
4.2	7	0.003806579	0.000758402	0	0.048301483	1.23E-05	0.000627324	0	0	0.56746507	0.049678917	0	0.000574203	0	7.35E-05	0.046120215	0.00564276	0	6.93E-05	0.001773983	0.000933876	0	0	0.0177163
4.2	14	0.002377745	0.000825208	0	0.05121711	3.89E-07	0.000723052	0	0	0.441301721	0.040909011	0	0.000550586	0.125961197	5.36E-05	0.068263534	0.007078132	0	7.89E-05	0.001963032	0.000859571	0	0	0.004132282
4.3	0	0.001865981	0.000899694	0	0.057617091	0	0.000826656	0	0	0.111970343	0.040995232	0	0.000561313	0.331510622	4.71E-05	0.094643636	0.008241495	0	8.79E-05	0.00223556	0.000890609	0	0	2.64E-05
4.3	7	0.000710415	0.000706775	0	0.051109224	0	0.000727199	0	0	0.203884104	0.031660342	2.82E-05	0.000386752	0.103884639	2.43E-05	0.071502639	0.007237524	0	7.18E-05	0.00199686	0.000681714	0	0	0.00180905
4.3	14	9.79E-05	0.000692229	0	0.061571314	0	0.0008405	0	0	0.30018889	0.036300755	8.55E-05	0.000313885	0.022456372	1.24E-05	0.073794151	0.008029994	0	7.34E-05	0.002391809	0.000705452	0	0	0.020950087
4.3	21	0	0.000548578	0	0.066666491	0	0.000854632	0	0	0.491346454	0.040590166	0.000159126	0.000172057	0.007768859	0	0.063930173	0.007473328	0	6.14E-05	0.002555927	0.000654336	0	0	0.063424876
4.3	28	0	0.000256704	0	0.049970605	0	0.000595821	0	0	0.680372176	0.03335668	0.000175233	1.33E-05	0.002333283	0	0.025349074	0.004440944	0	3.08E-05	0.00188599	0.000421361	0	0	0.089700253
4.3	35	0	9.97E-05	0	0.042702374	0	0.000476404	0	0	0.706060706	0.032354342	0.000201137	0	0.004496945	0	0.0033774	0.002681554	0	1.32E-05	0.001590682	0.000313895	0	0	0.118457649
4.4	0	0	1.40E-05	0	0.058335018	4.01E-06	0.000626247	0	0	0.538268424	0.050884628	0.00034753	0	0.01435637	0	0	0.002100917	0	1.78E-06	0.002163103	0.000387128	0	0	0.221003348
4.4	7	0	0	0	0.047639062	5.81E-06	0.000520236	0	0	0.545825555	0.047852642	0.000343106	0	0.020088685	0	0.015444461	0.000521836	0	0	0.00178598	0.000304098	0	0	0.22515525
4.5	0	0	1.75E-05	0	0.051963607	6.78E-06	0.000625577	0	0	0.426511376	0.059589711	0.000435784	0	0.030077668	0	0.05602634	0	0	0	0.002016167	0.000349418	0	0	0.283267356
4.5	7	0.000277081	0.000255045	0	0.063381973	4.12E-06	0.000920144	0	0	0.238548149	0.081768467	0.000597912	0.000246933	0.041381858	2.47E-06	0.096842396	0	0	0	0.002625792	0.000497044	0	0	0.366942191
4.5	14	0.000364596	0.000485373	0	0.041990754	0	0.000794815	0	0	0.523989295	0.059745871	0.000429961	0.000490152	0.023544135	1.60E-05	0.03484883	0	0	4.03E-06	0.001928792	0.000419486	0	0	0.231317557
5.1	0	0.039645157	0.000146904	3.31E-05	0.225820066	0.008957636	0.000492841	0	5.87E-05	0.438370564	0.051427195	0.000224202	0.002690381	0.07750878	0	0.044575925	0.069291245	0.000110987	0	0.000797394	0.003023309	5.64E-05	0	3.25E-05
5.1	7	0.039477537	0.000213393	3.62E-05	0.181713997	0.011158958	0.00049051	4.54E-05	4.15E-05	0.346090319	0.043559043	0.000226055	0.0028088	0.188374386	0	0.041140247	0.070725312	9.22E-05	0	0.000890053	0.002694806	7.79E-05	0	3.36E-05
5.1	14	0.038593079	0.000325952	3.67E-05	0.1011905	0.013280231	0.00052889	0.000119807	4.14E-05	0.408341935	0.039076774	0.000213738	0.002736661	0.13089545	0	0.041159408	0.071656259	8.65E-05	0	0.000945204	0.002820833	0.00010052	0	3.44E-05
5.2	0	0.034645117	0.000354119	3.31E-05	0.078009266	0.012995377	0.000507003	0.000145347	4.18E-05	0.501850179	0.034585456	0.00018646	0.002422349	0.086050773	0	0.038331702	0.065537414	7.99E-05	0	0.000876682	0.002734358	0.00010143	0	3.17E-05
5.2	7	0.031119583	0.000491275	2.98E-05	0.109745448	0.01455352	0.000554729	0.000233237	5.82E-05	0.308872276	0.031787862	0.000149848	0.00204065	0.028164657	2.82E-06	0.039686799	0.061993632	8.50E-05	0	0.000853564	0.003200678	0.000121109	0	3.10E-05
5.2	14	0.023367757	0.000562683	2.25E-05	0.128279334	0.014220966	0.000533381	0.000284925	7.46E-05	0.290408666	0.026614585	9.08E-05	0.001358677	0.032759802	4.21E-05	0.036873319	0.049597071	8.61E-05	0	0.000709856	0.003416194	0.00012465	7.83E-06	2.69E-05
5.2	21	0.019259274	0.000700364	1.96E-05	0.120391567	0.016128056	0.000583179	0.000362053	0.00010693	0.283385655	0.026827467	4.71E-05	0.000911299	0.119332606	9.12E-05	0.039878062	0.04392416	0.000105609	0	0.00067691	0.004226039	0.000146533	2.88E-05	2.76E-05
5.3	0	0.017636117	0.000761226	1.89E-05	0.109214001	0.017226546	0.000605881	0.000393037	0.00012385	0.273067071	0.027510965	2.88E-05	0.00073684	0.143830981	0.000115537	0.041551139	0.041461445	0.000117071	0	0.000672542	0.004647129	0.000157995	4.09E-05	2.87E-05
5.3	7	0.012442771	0.000772547	1.72E-05	0.065901158	0.017787429	0.000563558	0.000388727	0.000146591	0.232197288	0.026319502	0	0.000364284	0.057902432	0.000155138	0.0396756	0.030700601	0.000130634	0	0.000602114	0.004981261	0.000164159	6.81E-05	2.88E-05
5.3	14	0.009695817	0.000755147	2.01E-05	0.043122432	0.019361493	0.000514476	0.000355225	0.00016965	0.277361836	0.027060554	0	0.0002723	0	0.000191938	0.038412952	0.022720286	0.000149502	0	0.000609168	0.005344243	0.000175778	0.000101522	3.22E-05
5.3	21	0.010538599	0.00076127	3.15E-05	0.056417472	0.024190757	0.000490313	0.000308983	0.000209554	0.436105082	0.032276164	0	0.00056532	0.239010357	0.000246345	0.040701769	0.01909467	0.000189462	0	0.0007736	0.006217027	0.000211659	0.000156541	4.32E-05
5.4	0	0.013633784	0.00061512	4.77E-05	0.06974339	0.027989839	0.000376447	0.000167102	0.000224026	0.348481455	0.035779442	1.96E-05	0.001264373	0.272773816	0.000269552	0.037843075	0.016225816	0.000214472	0	0.00097743	0.006322254	0.000232352	0.000207469	5.50E-05
5.4	7	0.017448916	0.000330096	6.10E-05	0.043685674	0.028036669	0.000189666	0	0.00019468	0.08694694	0.03431588	8.16E-05	0.002096019	0.057850407	0.000237722	0.028625744	0.014591655	0.000203665	0	0.001107108	0.005253444	0.00021872	0.000225497	6.06E-05
6.1	0	0.009893065	0.048360709	5.81E-05	0.002694845	0.000313047	0.000347949	1.19E-05	0.008144593	0	0	0.000311215	0.053048761	0.037950447	0	0.39103411	0.044437569	0	0	0	0	5.74E-05	0	0.01908736
6.1	7	0.012109249	0.023874787	3.40E-05	0.03862094	0.000225549	0.000266428	2.96E-05	0.002398307	0.426791794	0.010184071	0.00013183	0.018507654	0.020897726	0	0.174358299	0.034133531	1.75E-05	0	0	0.001568082	7.81E-06	0	0.021703938
6.1	14	0.020047723	0.025601927	4.36E-05	0.078431668	0.000300918	0.000411436	5.09E-05	0.001658706	0.281322698	0.023261659	0.000127755	0.013153974	0.02776993	0.000345122	0.175339126	0.049902411	7.00E-05	4.16E-06	0.001539073	0.003577691	0	4.16E-06	0.03509826
6.1	21	0.025788246	0.025064682	5.10E-05	0.109907951	0.000335426	0.000551081	6.21E-05	0.00160326	0.188874356	0.032976522	0.000122123	0.007981677	0.035664507	0.000695222	0.169334985	0.062139642	0.000120041	1.09E-05	0.002791736	0.005425126	0	1.09E-05	0.044518936
6.2	0	0.025303377	0.022508605	4.95E-05	0.110550137	0.000312313	0.000559115	5.87E-05	0.001684483	0.228622892	0.032992535	0.000111548	0.005769374	0.036228926	0.000737689	0.153845942	0.060999804	0.00012786	1.11E-05	0.002915843	0.005629911	0	1.11E-05	0.043477829
6.2	7	0.025547369	0.019338796	5.06E-05	0.11688525	0.000281757	0.000623718	5.25E-05	0.00246317	0.247561776	0.033969418	0.00010591	0.003182847	0.041512994	0.000809123	0.141445062	0.063024198	0.000150277	9.87E-06	0.003147375	0.006391658	0	9.87E-06	0.043516549
6.2	14	0.026606787	0.017983308	5.57E-05	0.126630238	0.00026422	0.000731955	4.60E-05	0.003928949	0.211767479	0.035276345	0.000116239	0.002702406	0.050873312	0.000843821	0.147910008	0.068771068	0.000177047	6.43E-06	0.003291039	0.007430429	0	6.43E-06	0.045069277
6.2	21	0.025381954	0.01589615	5.78E-05	0.125715791	0.000228716	0.000796526	3.43E-05	0.005519634	0.220012541	0.033079458	0.000125769	0.003412811	0.058096254	0.000760309	0.152281644	0.070078694	0.000188376	9.42E-07	0.003032161	0.007910057	4.40E-06	9.42E-07	0.042933388
6.3	0	0.024199644	0.01471603	5.84E-05	0.12288885	0.000207645	0.000821853	2.71E-05	0.006422219	0.23166935	0.031086741	0.000131472	0.004207981	0.061617633	0.00068361	0.155269071	0.069933368	0.000190388	0	0.002796815	0.008039329	1.10E-05	0	0.041008251
6.3	7	0.022127788	0.013062017	5.99E-05	0.118196218	0.000178577	0.000866431	1.53E-05	0.008034623	0.242632429	0.027572476	0.000143861	0.00608068	0.068041733	0.000533561	0.164209161	0.070175752	0.000191644	0	0.002371817	0.008247183	2.27E-05	0	0.037873013
6.3	14	0.020579981	0.012086373	6.32E-05	0.117102318	0.00016571	0.000930458	5.62E-06	0.009819335	0.225120503	0.024842208	0.00016139	0.008474098	0.076279314	0.000382237	0.180486659	0.0727463	0.000194419	0	0.00202478	0.008637867	3.46E-05	0	0.036029156
6.3	21	0.019185448	0.011439369	6.71E-05	0.118259818	0.00017032	0.000996718	0	0.011552594	0.192869755	0.022652086	0.000180132	0.011044417	0.084979533	0.00022656	0.200163635	0.076558312	0.000194743	0	0.00176618	0.00907747	4.57E-05	0	0.035007778
6.3	28	0.017461731	0.010711201	6.91E-05	0.11884654	0.000193719	0.001026302	0	0.012639619	0.172725708	0.020757576	0.000191562	0.013018125	0.090660259	7.65E-05	0.214671056	0.079184458	0.000185287	0	0.001625658	0.009258716	5.27E-05	0	0.034071219
6.3	35	0.015176872	0.0095867	6.63E-05	0.115956235	0.000233768	0.00097578	1.91E-06	0.012322021	0.194615595	0.019196121	0.000185375	0.013316194	0.088987743	0	0.213196176	0.077798916	0.000160103	0	0.001654953	0.008847265	5.14E-05	0	0.032616223
6.4	0	0.014837986	0.009402923	6.56E-05	0.115350337	0.000240789	0.000962204	3.29E-06	0.012152741	0.200980965	0.019046027	0.000182962	0.013193626	0.088124952	0	0.21156967	0.07729142	0.000155446	0	0.001677761	0.008743991	5.04E-05	0	0.032404803
6.4	7	0.01305116	0.008322787	6.00E-05	0.114418988	0.000307409	0.000860148	1.76E-05	0.010537971	0.237643023	0.019372294	0.000161981	0.011574918	0.081009626	0	0.197838003	0.074552781	0.000122257	1.28E-05	0.002045866	0.008057525	4.01E-05	1.28E-05	0.032241176
6.4	14	0.013167833	0.008067218	5.78E-05	0.127788871	0.000434791	0.000793387	4.37E-05	0.008629234	0.211246727	0.02381115	0.000141607	0.009003886	0.076574499	0	0.191096644	0.078201319	9.36E-05	3.62E-05	0.003005876	0.007933726	2.42E-05	3.62E-05	0.036862453
6.4	21	0.01457324	0.008040945	5.42E-05	0.150410188	0.000621472	0.000691556	8.50E-05	0.005278964	0.169814374	0.032142601	0.000105942	0.003936209	0.06813379	0.000142705	0.174920342	0.083702287	5.81E-05	7.12E-05	0.004618133	0.007819302	0	7.12E-05	0.045084907
7.1	0	0.002010511	0	2.34E-05	0	0.542616592	0	0.005089897	0	0	0.011498209	9.59E-05	0.069218752	0.015530717	0.139014035	0.070997434	0.004977924	0.000417221	7.53E-05	0.001304241	0	0.000420859	0	0.004396061
7.1	7	0.001760654	0.008378212	3.16E-05	0.345255378	0.096874665	0	0.002698309	0	0.299554542	0	4.71E-05	0.0121451	0.018577036	0.060892983	0.015930182	0.021049397	0.000221237	0	0.003797801	0.000267213	0.00025023	2.08E-05	0.003670712
7.1	14	0.001991671	0.020266285	7.20E-05	0.306202562	0	0.002490983	0.001733688	0.000364801	0.393085627	0.000456603	3.77E-05	0.011141039	0.023244028	0.028470993	0.025955737	0.035694084	0.000164679	0	0.00571221	0.001517014	0.000197285	3.87E-05	0.00441089
7.1	21	0.002315022	0.029345158	0.000141589	0.218875757	0	0.005754846	0.000965582	0.000817042	0.347237116	0.06121666	4.40E-05	0.032514494	0.027261095	0.006150587	0.035229749	0.05032377	0.000145628	0	0.007201776	0.002549686	0.00016398	5.49E-05	0.005758121
7.2	0	0.002423342	0.032205465	0.000197665	0.183478208	0.014579259	0.007725043	0.000441689	0.001013174	0.28124198	0.131306798	5.39E-05	0.048653301	0.027745498	0	0.022807668	0.057105848	0.000140674	0	0.007518007	0.002994661	0.000137967	6.24E-05	0.006643631
7.2	7	0.002772758	0.036176657	0.000310705	0.077526721	0.045395909	0.011035813	0	0.001262236	0.309886042	0.138277117	8.20E-05	0.062145585	0.02946561	0	0.009819706	0.069917517	0.000166021	3.84E-05	0.008123836	0.003667101	0.000121645	7.78E-05	0.008750483
