SubjectID	Day_Period	Aerococcus	Anaerococcus	Ureaplasma	Parvimonas	L. iners	Finegoldia	Staphylococcus	Porphyromonas	Atopobium	Gardnerella	L. crispatus	Peptostreptococcus	Sneathia	Streptococcus	Prevotella	Peptoniphilus	Incertae_Sedis_XI.1	L. gasseri	Corynebacterium	Dialister	L.otu5	L.otu3	Ruminococcaceae.3
1.1	48	0.005014673	0.001361476	0.002839572	0.008341474	0.41457917	0.000401186	0.000159929	0.000200517	0.239566172	0.019221958	0.020038144	0.000292678	0.050792262	0.000120048	0.023197429	0.00458962	0.000153598	1.20E-05	0.002757258	0.00234236	0.002055398	0.000298184	0.014856005
1.1	51	0.005109551	0.001326562	0.00291606	0.008167019	0.471312732	0.000382389	0.00016461	0.000186037	0.203681705	0.019601163	0.020001543	0.000284455	0.035074933	0.000119542	0.022639945	0.004459727	0.000154126	1.21E-05	0.002752765	0.002327061	0.001938465	0.00028413	0.01468516
1.1	54	0.00525274	0.001309729	0.003019171	0.00810037	0.530906973	0.000369296	0.000170853	0.000174628	0.176331875	0.020175978	0.020189045	0.000280491	0.004053861	0.000120435	0.02237259	0.004390839	0.000156319	1.23E-05	0.002781661	0.002338398	0.001854133	0.000274292	0.014802891
1.2	0	0.004119982	0.000803655	0.002545623	0.005143466	0.170915306	0.000167266	0.000154389	3.63E-05	0	0.016970922	0.013952242	0.000198921	0.638114735	8.55E-05	0.012514143	0.002545995	0.000114141	5.79E-06	0.002186544	0.001530538	0.000925778	0.000115973	0.020798337
1.2	3	0.004298009	0.000842623	0.002662357	0.005389647	0.113961197	0.00017423	0.000162341	3.59E-05	0.019787319	0.017810639	0.014543475	0.000211441	0.667062597	8.95E-05	0.012992047	0.002660463	0.000119366	5.71E-06	0.00230687	0.001591866	0.000984529	0.000119612	0.022861371
1.2	6	0.005069194	0.001000367	0.003147662	0.006393302	0.060291752	0.000205822	0.000193005	4.02E-05	0.110954263	0.021136908	0.017146591	0.000254518	0.593862033	0.000105977	0.015268197	0.003147893	0.000141216	6.33E-06	0.002753985	0.00187275	0.001188338	0.000139794	0.02841778
1.2	9	0.006934998	0.001379629	0.004316138	0.008807828	0	0.000282906	0.000266182	5.26E-05	0.309227537	0.029102377	0.023458547	0.000355923	0.369468379	0.000145679	0.020838265	0.004326746	0.000193905	8.07E-06	0.003816802	0.002556771	0.001669829	0.000189943	0.040981745
1.2	12	0.009160445	0.001839707	0.005713658	0.011730081	0	0.000376604	0.000354478	6.68E-05	0.575295333	0.038696193	0.030999717	0.000481266	0	0.000193475	0.027492922	0.005750277	0.000257233	9.87E-06	0.005111578	0.003371794	0.002273232	0.000249744	0.057068895
1.2	15	0.008456061	0.001716791	0.005285206	0.010930117	0	0.000351414	0.000329928	5.96E-05	0.606828403	0.035965039	0.028639128	0.00045539	0	0.000179685	0.025379368	0.005348132	0.000238628	8.36E-06	0.004787823	0.003108843	0.00216953	0.000229991	0.055540759
1.2	18	0.00832803	0.001711559	0.005215282	0.010878449	0	0.000350883	0.000327653	5.71E-05	0.610215566	0.035670389	0.028238569	0.000460314	0	0.000178153	0.025025352	0.005314043	0.00023633	7.46E-06	0.004788317	0.003059426	0.002215505	0.000226462	0.057670031
1.2	21	0.008570033	0.001785247	0.005376539	0.011325499	0	0.000367141	0.00034003	5.75E-05	0.594082496	0.036973871	0.029103453	0.000486748	0	0.000184675	0.025814351	0.005524389	0.000244719	6.85E-06	0.005007566	0.003147184	0.002370307	0.000233495	0.0625668
1.2	24	0.009075283	0.001918631	0.005703029	0.012146603	0	0.000396435	0.000363165	6.02E-05	0.562028383	0.039447068	0.030876777	0.000530239	0	0.000197116	0.027434377	0.005917459	0.000260946	6.36E-06	0.005393061	0.003332818	0.002615974	0.000248263	0.069848065
1.2	27	0.009732281	0.002090717	0.006125222	0.013206476	0	0.000434695	0.000392839	6.42E-05	0.517519256	0.04262929	0.033184856	0.000585553	0	0.000213195	0.029561182	0.006426908	0.000281976	5.82E-06	0.005886311	0.003575554	0.002930246	0.000267868	0.078961195
1.2	30	0.00828592	0.001810882	0.005222065	0.011411365	0.199442318	0.000379429	0.0003374	5.49E-05	0.374637572	0.036582345	0.028324306	0.00051387	0	0.000183172	0.02531848	0.005548366	0.000242078	4.08E-06	0.005104356	0.003046546	0.002611096	0.000229923	0.070861828
1.2	33	0.006221642	0.001384931	0.003925805	0.008704884	0.405530283	0.000292845	0.000255602	4.17E-05	0.248097723	0.027693211	0.021328132	0.000398083	0.011581622	0.000138879	0.019147467	0.004229383	0.000183426	2.38E-06	0.003906533	0.002290172	0.002055765	0.000174397	0.056080847
1.2	36	0.004713284	0.001069825	0.002977088	0.006706092	0.506651672	0.000228603	0.000195384	3.22E-05	0.176027413	0.021155888	0.016208143	0.000311401	0.049850344	0.000106297	0.01462722	0.003256421	0.00014033	1.27E-06	0.003018614	0.001737549	0.001635672	0.000133718	0.044775035
1.2	39	0.003986847	0.000923769	0.002520334	0.005774057	0.548111271	0.000199735	0.000166783	2.80E-05	0.149023546	0.018050122	0.013757208	0.000272208	0.063122617	9.09E-05	0.01249181	0.002802695	0.000119969	6.09E-07	0.00260627	0.001472464	0.001455306	0.000114695	0.039912628
1.2	42	0.003706915	0.000877725	0.002344826	0.005469892	0.548655587	0.000192265	0.00015651	2.69E-05	0.147250348	0.016932128	0.012838984	0.00026175	0.067256869	8.55E-05	0.011740744	0.002654363	0.000112829	1.18E-07	0.002475222	0.001372076	0.001425193	0.000108335	0.039104754
1.2	45	0.00367228	0.000889506	0.002323829	0.005526082	0.522288396	0.000197625	0.000156505	2.78E-05	0.162044472	0.016927398	0.012770102	0.000268363	0.066249267	8.57E-05	0.011771713	0.002681298	0.000113157	0	0.002506415	0.001362694	0.00148888	0.000109221	0.040818731
1.2	48	0.003805054	0.000943811	0.002408194	0.005844543	0.472897718	0.000212911	0.000163707	3.02E-05	0.191494325	0.017704326	0.013288624	0.000287972	0.061176958	8.99E-05	0.012360143	0.00283583	0.000118801	0	0.00265641	0.001416004	0.001628631	0.00011537	0.044562063
1.2	51	0.004067362	0.001034145	0.002573874	0.006382573	0.400917901	0.000237108	0.000176678	3.40E-05	0.236105768	0.019107587	0.014269531	0.000318992	0.052230564	9.74E-05	0.013405306	0.003097272	0.00012879	0	0.002906458	0.001518446	0.001839675	0.000125929	0.050185236
1.2	54	0.004417613	0.001152452	0.002794322	0.007088291	0.308208534	0.000268808	0.000193765	3.92E-05	0.296000565	0.020958824	0.015573145	0.000359246	0.039555918	0.000107269	0.01479108	0.003440547	0.000141995	0	0.003233357	0.001654998	0.00211334	0.000139888	0.057423773
1.3	0	0.003001776	0.001732812	0.001479241	0.009684545	0	0.000680399	0.000163592	0.000156322	0.533509851	0.018964462	0.012232839	0.000614285	0.10644595	0.000115225	0.020451413	0.004790743	0.000187098	0	0.00448439	0.001301998	0.005866058	0.000214895	0.123388272
1.3	3	0.002982938	0.001788349	0.001416744	0.00995029	0	0.000719473	0.000163277	0.000167282	0.526965288	0.019077169	0.012200942	0.000634249	0.110763806	0.000117132	0.021205448	0.004925864	0.000193868	0	0.004610251	0.001302095	0.006190867	0.000222219	0.127056053
1.3	6	0.003029877	0.001885608	0.00137989	0.010444423	0	0.000777266	0.000166364	0.000182753	0.51063148	0.019604363	0.012427279	0.000668734	0.116913511	0.00012166	0.02248044	0.005174051	0.000205452	0	0.004842511	0.00133034	0.006673303	0.000234739	0.133285027
1.3	9	0.003107754	0.002006315	0.001349215	0.011063078	0	0.000847381	0.000170925	0.000201335	0.48989738	0.020329369	0.012768314	0.000711213	0.123672268	0.000127534	0.024068351	0.005483981	0.000219959	0	0.005133292	0.001371651	0.007257224	0.000250195	0.140660825
1.3	12	0.003172095	0.002122506	0.001303843	0.011651019	0	0.000918532	0.000174468	0.000220383	0.472236616	0.020960358	0.013038522	0.000751706	0.129181219	0.000132944	0.025640455	0.005778689	0.000234401	0	0.005410759	0.001406252	0.007845127	0.000265099	0.14709582
1.3	15	0.003165456	0.002192916	0.001222035	0.011983105	0	0.000972382	0.00017378	0.000235436	0.467740606	0.021106556	0.012998459	0.000775561	0.130865885	0.000135366	0.026697079	0.00594634	0.000244222	0	0.005570349	0.001408216	0.008280496	0.000274274	0.149672071
1.3	18	0.003031913	0.002171798	0.001089002	0.011813902	0	0.000986752	0.000165787	0.000240943	0.486520857	0.020375178	0.012417576	0.000766657	0.126166811	0.000132147	0.02666617	0.005864834	0.000244188	0	0.005497607	0.001352048	0.008376193	0.00027196	0.145387588
1.3	21	0.002771562	0.002049613	0.000915802	0.011098555	0	0.0009542	0.000150589	0.000234825	0.527946722	0.018745777	0.011300752	0.000721819	0.115026891	0.000122956	0.025400713	0.005511571	0.00023292	0	0.005170906	0.001237357	0.008072494	0.000256914	0.133964688
1.3	24	0.002474556	0.001885836	0.000741999	0.010165127	0.007785941	0.000899614	0.000133243	0.000222997	0.568146692	0.016817892	0.010024051	0.000662243	0.101399196	0.000111564	0.023607088	0.005049292	0.00021685	0	0.004742305	0.001104425	0.007583506	0.000236567	0.119732449
1.3	27	0.002243677	0.001758419	0.000600294	0.009434938	0.018689099	0.000859541	0.000119371	0.000214483	0.596568334	0.015294596	0.009008847	0.000615417	0.089756439	0.000102612	0.02225129	0.004687324	0.000204826	0	0.004408119	0.000999451	0.007218496	0.000220699	0.10782146
1.3	30	0.002091675	0.001681841	0.000488769	0.008982608	0.031710268	0.000842424	0.000109598	0.000211494	0.61149721	0.014272091	0.008303533	0.00058632	0.080685669	9.68E-05	0.021529783	0.004462862	0.000198673	0	0.004203581	0.000928258	0.007046957	0.000211143	0.098979138
1.3	33	0.001993836	0.001640426	0.000395645	0.008721024	0.045558111	0.000842006	0.000102522	0.000212564	0.618152089	0.013586714	0.007803915	0.000569339	0.073192072	9.32E-05	0.02125976	0.004332692	0.000196735	0	0.004088432	0.000879766	0.007014648	0.000205941	0.092088558
1.3	36	0.001933846	0.001623264	0.000313475	0.00858984	0.058926655	0.000853835	9.72E-05	0.000216636	0.620518676	0.013128075	0.007440391	0.00056056	0.066603285	9.11E-05	0.021313759	0.004266836	0.000197861	0	0.004034788	0.000846556	0.007083001	0.000203722	0.086386903
1.3	39	0.001901135	0.001622858	0.000237638	0.008547771	0.070392517	0.0008748	9.30E-05	0.000222961	0.621805528	0.012822688	0.007167059	0.000557283	0.060482276	8.99E-05	0.021604306	0.004244756	0.000201264	0	0.004023589	0.000823727	0.007225042	0.000203543	0.081367953
1.3	42	0.001887911	0.00163318	0.000165215	0.008561959	0.07829252	0.000902246	8.95E-05	0.000230887	0.624994621	0.012614987	0.006950008	0.000557348	0.054529037	8.94E-05	0.022059679	0.004250082	0.000206298	0	0.004039638	0.000807622	0.007417962	0.00020464	0.076664454
1.3	45	0.001887573	0.001648611	9.45E-05	0.008602277	0.080684785	0.000933458	8.63E-05	0.00023973	0.633099588	0.01245748	0.006761385	0.000558765	0.048538992	8.92E-05	0.022610075	0.004267799	0.000212329	0	0.004068924	0.00079516	0.00763879	0.0002063	0.071994234
1.3	48	0.001893744	0.001663336	2.49E-05	0.008638133	0.075410422	0.000965315	8.31E-05	0.000248687	0.649187539	0.012305406	0.006576317	0.000559525	0.042389418	8.90E-05	0.023178895	0.004282677	0.000218648	0	0.004097096	0.000783485	0.007861652	0.000207788	0.067138205
1.3	51	0.001899664	0.001671025	0	0.008636846	0.060290685	0.000994066	7.96E-05	0.000256785	0.676134272	0.012114055	0.006371463	0.000557502	0.036040033	8.85E-05	0.023677292	0.00427849	0.00022442	0	0.004108659	0.000769773	0.008056057	0.00020831	0.061935999
1.3	54	0.00189891	0.001665713	0	0.008568226	0.033516122	0.001015805	7.55E-05	0.000262997	0.716461075	0.011844795	0.006128197	0.000550766	0.029555902	8.73E-05	0.024015389	0.004240306	0.00022878	0	0.004089106	0.000751604	0.00819087	0.000207123	0.056323467
1.5	1	0.004740501	0.001430926	0	0.006406269	0.128881982	0.001683728	1.81E-05	0.000417258	0.668143675	0.01130348	0.004415085	0.000229898	0.013352265	7.47E-05	0.038348261	0.002823614	0.00043196	4.25E-05	0.003718872	0.000851205	0.011718019	0.000129606	0.030108588
1.5	4	0.005291838	0.001496034	0	0.00664542	0.071749013	0.001817666	1.87E-05	0.000448136	0.710537211	0.012243291	0.004805825	0.000220088	0.015022692	7.93E-05	0.041507901	0.0028928	0.000471051	4.83E-05	0.003920272	0.000932221	0.01256177	0.000130706	0.033299173
1.5	7	0.00607813	0.001608403	0	0.007086437	0.019966821	0.002019107	2.01E-05	0.00049513	0.740509697	0.013671153	0.005400435	0.000213442	0.016831662	8.66E-05	0.046239525	0.003042795	0.000528654	5.64E-05	0.004252587	0.001052183	0.013855516	0.000134977	0.037698755
1.5	10	0.006909484	0.001710483	0	0.007472189	0	0.002220075	2.16E-05	0.000541368	0.740108334	0.01513742	0.006025305	0.000200748	0.018032882	9.37E-05	0.050997522	0.003160255	0.000587365	6.50E-05	0.004566476	0.001177196	0.01512621	0.000137197	0.042004466
1.5	13	0.007698648	0.001781961	0	0.007715262	0	0.002393015	2.30E-05	0.000580148	0.724692531	0.016458905	0.006608707	0.000180001	0.018198131	9.95E-05	0.055149236	0.00320885	0.000639848	7.34E-05	0.004807338	0.001292816	0.016187477	0.000135812	0.045594891
1.5	16	0.008412013	0.001819516	0	0.007804401	0	0.002530099	2.44E-05	0.000609679	0.715184884	0.017581353	0.007128117	0.000152043	0.017193028	0.000103719	0.058509327	0.003186065	0.00068378	8.10E-05	0.004964403	0.001394252	0.016990829	0.000130843	0.048216284
1.5	19	0.009015105	0.001821183	0	0.007734905	0	0.002624402	2.56E-05	0.000628446	0.712086723	0.018452149	0.007560129	0.000118217	0.015166285	0.000106181	0.060909991	0.003092808	0.00071698	8.76E-05	0.005029831	0.001476703	0.017495366	0.000122511	0.049652843
1.5	22	0.009514977	0.001794159	0	0.00754121	0	0.00268176	2.67E-05	0.000638022	0.713821871	0.019104463	0.00791527	8.06E-05	0.012453167	0.000107186	0.062477221	0.00294602	0.000740696	9.32E-05	0.005020631	0.00154218	0.017745994	0.000111704	0.049962051
1.5	25	0.009788364	0.00172171	0	0.007157335	0.016046972	0.002671887	2.75E-05	0.000631417	0.707371296	0.019309988	0.008094497	4.05E-05	0.009275068	0.000105594	0.062493176	0.002723746	0.000746143	9.66E-05	0.004886434	0.001571555	0.017549234	9.79E-05	0.048572682
1.5	28	0.009658678	0.001583687	0	0.006506845	0.067914966	0.002554319	2.73E-05	0.00059946	0.676289356	0.018749673	0.007955188	8.66E-07	0.005971644	9.99E-05	0.059988474	0.002403766	0.000721269	9.58E-05	0.004563555	0.001537729	0.01665124	8.07E-05	0.044846948
1.5	31	0.009495282	0.001450238	0	0.0058845	0.121924908	0.002433754	2.73E-05	0.000567092	0.642793444	0.018164004	0.007802567	0	0.003196411	9.43E-05	0.057399689	0.002101454	0.000694941	9.47E-05	0.004247919	0.001500474	0.015745307	6.47E-05	0.040781565
1.5	34	0.009367107	0.001331563	3.83E-05	0.005331078	0.175758794	0.002327845	2.75E-05	0.000538427	0.607212793	0.017681723	0.007691188	0	0.001077388	8.94E-05	0.055142428	0.001831058	0.000672204	9.38E-05	0.003969545	0.001470507	0.014945246	5.02E-05	0.036709951
1.5	37	0.009322909	0.001232365	0.00013795	0.004863344	0.228874842	0.002247262	2.81E-05	0.000515854	0.568882071	0.017387528	0.007659177	0	0	8.57E-05	0.053473642	0.001596487	0.000656294	9.36E-05	0.003744048	0.001455141	0.014316877	3.72E-05	0.032788803
1.5	40	0.009394222	0.001153566	0.000236649	0.004482033	0.281778293	0.002197324	2.92E-05	0.000500464	0.52588212	0.0173313	0.007731204	0	0	8.32E-05	0.052527526	0.001395108	0.000649017	9.46E-05	0.003576808	0.001458908	0.0138901	2.54E-05	0.029032465
1.5	43	0.009632869	0.001097594	0.000339809	0.004193028	0.336506342	0.002187259	3.09E-05	0.000494183	0.476485889	0.017599166	0.007949597	0	0	8.23E-05	0.052535069	0.001224992	0.000653422	9.72E-05	0.003478777	0.001489463	0.013718254	1.43E-05	0.025439817
1.5	46	0.01011137	0.001067705	0.000455577	0.004004176	0.396692149	0.002229708	3.36E-05	0.00049963	0.417538292	0.018313084	0.008375108	0	0	8.35E-05	0.053814568	0.001083255	0.000673728	0.000102221	0.003465041	0.001557609	0.013874082	3.44E-06	0.021941762
2.1	14	0	3.37E-05	0.00042773	0.032453825	0.681150826	0.001511846	0.000928685	0.000117975	0.03141321	0	0.000316116	0	0	2.99E-05	0.128127658	0.013573935	0.000574995	0	0.000320564	0.001629029	0.005818609	0.001132598	0
2.1	17	0	2.86E-05	0.000370189	0.028917542	0.077139648	0.001322671	0.000788638	0.000103792	0.461030056	0.221839672	0.000298516	0	0	2.72E-05	0.099203747	0.011829677	0.00052347	0	0.000268484	0.001409983	0.005388801	0.000999377	0
2.1	20	0	1.41E-05	0.00018637	0.015010028	0	0.000674529	0.000388866	5.32E-05	0.387482297	0.494850184	0.000163898	0	0	1.45E-05	0.045180497	0.006003121	0.000277624	0	0.00013041	0.000710661	0.002907732	0.000513749	0
2.1	23	0.000467946	1.23E-05	0.000165334	0.013750439	0	0.000607583	0.000337169	4.81E-05	0.427018278	0.46971834	0.00015854	0	0	1.38E-05	0.036918334	0.005374187	0.000259866	0	0.000111226	0.000631963	0.002769535	0.000466167	0
2.1	26	0.001955485	1.18E-05	0.000161379	0.013883326	0	0.000603754	0.00032087	4.80E-05	0.447436931	0.450550725	0.000168755	0	0	1.45E-05	0.034055834	0.005300452	0.000268105	0	0.000103944	0.000619247	0.002907957	0.000466277	0
2.1	29	0.005548242	1.77E-05	0.000247436	0.022060544	0	0.000945244	0.000478284	7.52E-05	0.662003922	0.177363762	0.000282293	0	0	2.42E-05	0.050990814	0.008224124	0.000435338	0	0.000151839	0.000954827	0.004806317	0.000734136	0
2.1	32	0.009274274	1.93E-05	0.000273522	0.025324738	0.176988072	0.001070531	0.000512217	8.53E-05	0.637960248	0	0.000340711	0	0	2.93E-05	0.057136996	0.009215403	0.000510718	0	0.000158958	0.00106362	0.005740534	0.000835251	0
2.1	35	0.011183871	1.66E-05	0.00023916	0.023047857	0.397696864	0.000962646	0.000432095	7.66E-05	0.431277977	0	0.000325622	0	0	2.83E-05	0.052602455	0.008183746	0.000475032	0	0.000130666	0.000939427	0.005437133	0.000753591	0
2.1	38	0.013382585	1.50E-05	0.000218568	0.021979319	0.576179888	0.000908624	0.000379039	7.21E-05	0.256439843	0	0.000325742	0	0	2.88E-05	0.052389404	0.007613117	0.000463018	0	0.000111238	0.000869703	0.005397825	0.000712681	0
2.1	41	0.01519445	1.34E-05	0.000195817	0.020605644	0.645955637	0.000844785	0.00032388	6.68E-05	0.109795725	0.081762453	0.000320035	0	0	2.89E-05	0.052591124	0.006960789	0.00044371	0	9.17E-05	0.000791936	0.005269886	0.000662842	0
2.1	44	0.017445421	1.24E-05	0.000181293	0.020026065	0.627147757	0.000816041	0.000283678	6.41E-05	0.015255822	0.192948286	0.000325668	0	0	3.03E-05	0.055652982	0.006596559	0.000440842	0	7.70E-05	0.000748127	0.005335552	0.000639374	0
2.1	47	0.020673604	1.20E-05	0.000175814	0.020459633	0.557794419	0.000830716	0.000257524	6.48E-05	0	0.265989578	0.000348093	0	0	3.34E-05	0.062454545	0.006570968	0.000460477	0	6.62E-05	0.000743714	0.005680959	0.000648656	0
2.1	50	0.026059066	1.27E-05	0.000183172	0.02254731	0.46925596	0.000914721	0.000247614	7.05E-05	0	0.326780735	0.000401047	0	0	3.99E-05	0.075745646	0.007060543	0.000518897	0	5.93E-05	0.000798598	0.006527452	0.00071027	0
2.1	53	0.031768675	1.32E-05	0.00018575	0.024298369	0.337414883	0.000987945	0.000227189	7.52E-05	0.076182622	0.355402099	0.000451541	2.50E-05	0	4.67E-05	0.089502406	0.007419681	0.000571873	0	4.93E-05	0.000840035	0.007337542	0.00076104	0
2.2	0	0.053433338	4.21E-05	0	0.002386313	0.091694075	0.001104323	0	2.25E-05	0.606193199	0.103118186	0.000207041	0.000542064	0	0.000133603	0.106819746	0.002935951	0.000159544	0	4.78E-05	0.000808621	0.005801629	0.000258756	0
2.2	3	0.05387189	4.59E-05	0	0.001991362	0.044207576	0.001166143	0	2.32E-05	0.656923583	0.108152694	0.000195627	0.000559773	0	0.000139718	0.097097344	0.003157492	0.000147334	0	6.32E-05	0.000871211	0.00583484	0.000264606	0
2.2	6	0.053748556	4.95E-05	0	0.001602778	0.034580668	0.001218711	0	2.38E-05	0.674261064	0.111872193	0.000182102	0.000571327	0	0.000144486	0.085085005	0.003367466	0.000133846	0	7.88E-05	0.000928093	0.005814115	0.000269057	0
2.2	9	0.053359403	5.29E-05	0	0.00123721	0.046695916	0.001267071	0	2.44E-05	0.671555494	0.114760085	0.000167782	0.000579499	0	0.000148552	0.072575788	0.003577443	0.000120117	0	9.46E-05	0.000982638	0.005771101	0.000273351	0
2.2	12	0.053002286	5.65E-05	0	0.000902708	0.06390167	0.001317469	0	2.52E-05	0.662828673	0.117392182	0.000153708	0.000587366	0	0.000152676	0.061116334	0.003803554	0.0001069	0	0.000110797	0.00103948	0.005737392	0.000278836	0
2.2	15	0.052902932	6.04E-05	0	0.000599294	0.073089505	0.001375566	0	2.62E-05	0.659278138	0.120255652	0.000140442	0.000597448	0	0.000157515	0.05173263	0.004061851	9.45E-05	0	0.000127971	0.00110314	0.00573686	0.000286624	0
2.2	18	0.053038039	6.48E-05	0	0.000321083	0.073582923	0.001441302	0	2.74E-05	0.661773126	0.12330144	0.000127733	0.000609573	0	0.000163047	0.044317947	0.004352735	8.28E-05	0	0.000146247	0.00117377	0.005766602	0.0002966	0
2.2	21	0.053325373	6.95E-05	0	6.35E-05	0.067561806	0.001512843	2.60E-05	2.87E-05	0.66874233	0.126322609	0.00011523	0.000622837	0	0.000169049	0.038591205	0.004671226	7.15E-05	0	0.000165544	0.001250043	0.005817391	0.000308312	0
2.2	24	0.053674322	7.45E-05	0	0	0.05716737	0.001587695	5.59E-05	3.03E-05	0.678525421	0.129065201	0.000102652	0.000636151	0	0.000175235	0.034339208	0.005009832	6.03E-05	0	0.000185639	0.001329986	0.00587904	0.000321205	0
2.2	27	0.054003931	7.96E-05	2.83E-06	0	0.044682247	0.001663184	8.73E-05	3.18E-05	0.689544737	0.131276657	8.98E-05	0.000648459	0	0.000181313	0.031400487	0.005359843	4.91E-05	0	0.00020621	0.001411358	0.005942278	0.00033471	0
2.3	0	0.041055886	9.92E-05	7.54E-05	0	0.296228344	0.001695972	0.000327074	3.56E-05	0.492627131	0.0830344	0	0.000495938	0	0.000163256	0.037321867	0.006526207	0	0	0.000300482	0.001593704	0.004771827	0.000344569	0
